epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
149,5147.68,0.99815,0.93871,1.02456,0.74545,0.522,0.59617,0.39702,1.48412,1.60779,1.14005,0.000243522,0.000243522,0.000243522
150,5181.07,0.98484,0.92308,1.02443,0.62119,0.53934,0.57899,0.38064,1.47121,1.62423,1.11572,0.000241951,0.000241951,0.000241951
151,5213.75,0.97299,0.92197,1.02361,0.50997,0.60665,0.57479,0.38062,1.45838,1.59135,1.10136,0.00024038,0.00024038,0.00024038
152,5248.61,0.97557,0.89144,1.01779,0.67761,0.55634,0.58126,0.38145,1.5042,1.63769,1.11566,0.000238809,0.000238809,0.000238809
153,5283.55,0.96705,0.91051,1.01806,0.74566,0.52478,0.58542,0.38801,1.464,1.63815,1.12503,0.000237238,0.000237238,0.000237238
154,5318.57,0.96195,0.9257,1.02205,0.6899,0.51789,0.57659,0.39324,1.42714,1.63748,1.08557,0.000235668,0.000235668,0.000235668
155,5354.56,0.96839,0.87475,1.02551,0.58882,0.58274,0.59019,0.39365,1.47318,1.5866,1.11727,0.000234097,0.000234097,0.000234097
156,5388.78,0.98748,0.92843,1.03009,0.59297,0.56374,0.58362,0.38611,1.44361,1.58547,1.09813,0.000232526,0.000232526,0.000232526
157,5422.91,0.97626,0.9079,1.02258,0.68113,0.54205,0.58687,0.38381,1.46585,1.58123,1.09352,0.000230955,0.000230955,0.000230955
158,5456.73,0.9518,0.88016,1.01356,0.71548,0.52916,0.60306,0.40659,1.46785,1.58014,1.11744,0.000229384,0.000229384,0.000229384
159,5491.85,0.97828,0.90645,1.01911,0.67409,0.54592,0.58196,0.38557,1.46346,1.64856,1.11713,0.000227814,0.000227814,0.000227814
160,5526.71,0.98418,0.94691,1.02486,0.58543,0.58907,0.59828,0.39434,1.42899,1.57626,1.08923,0.000226243,0.000226243,0.000226243
161,5561.21,0.94153,0.86156,1.00656,0.64936,0.52726,0.57797,0.3956,1.44376,1.64206,1.09466,0.000224672,0.000224672,0.000224672
162,5595.5,0.96406,0.85665,1.01971,0.68195,0.53517,0.56771,0.38111,1.44661,1.57235,1.0981,0.000223101,0.000223101,0.000223101
163,5629.81,0.94414,0.87697,1.01199,0.61155,0.54894,0.58589,0.3951,1.42344,1.64379,1.09351,0.00022153,0.00022153,0.00022153
164,5663.55,0.95488,0.87914,1.0118,0.61453,0.56088,0.58579,0.39819,1.43275,1.57415,1.10885,0.00021996,0.00021996,0.00021996
165,5698.19,0.94571,0.86444,1.01236,0.62612,0.57881,0.57865,0.38656,1.49527,1.58725,1.11968,0.000218389,0.000218389,0.000218389
166,5731.42,0.96894,0.85236,1.01146,0.58482,0.57168,0.5688,0.3808,1.49563,1.64266,1.10573,0.000216818,0.000216818,0.000216818
167,5766.44,0.97225,0.88886,1.02292,0.59523,0.57848,0.57484,0.37424,1.49339,1.62918,1.13393,0.000215247,0.000215247,0.000215247
168,5801.1,0.95635,0.88182,1.00801,0.59084,0.61986,0.60924,0.39495,1.49729,1.5288,1.13034,0.000213676,0.000213676,0.000213676
169,5835.61,0.92871,0.86822,1.01167,0.69256,0.59145,0.59574,0.39397,1.44716,1.58772,1.10996,0.000212106,0.000212106,0.000212106
170,5869.59,0.95543,0.87797,1.009,0.70412,0.51381,0.58216,0.39178,1.45566,1.57106,1.0912,0.000210535,0.000210535,0.000210535
171,5904.73,0.92285,0.84352,0.9991,0.65891,0.54372,0.57699,0.39647,1.45612,1.62062,1.09351,0.000208964,0.000208964,0.000208964
172,5939.25,0.93558,0.86478,1.0104,0.64405,0.58323,0.6011,0.39701,1.47532,1.59776,1.10652,0.000207393,0.000207393,0.000207393
173,5973.24,0.93672,0.84188,1.00006,0.59455,0.59159,0.58925,0.39191,1.46493,1.59757,1.09824,0.000205822,0.000205822,0.000205822
174,6008.05,0.92612,0.8766,1.02053,0.70833,0.54471,0.58299,0.3864,1.45948,1.61445,1.09728,0.000204252,0.000204252,0.000204252
